Id,SalePrice
1461,-113206.54451891096
1462,-17839226.613290597
1463,348201.04653207597
1464,325879.4215444299
1465,-152739.97862946673
1466,235621.75154087297
1467,576017.7937811753
1468,527435.551235276
1469,668198.573366688
1470,-966674.0558214175
1471,454960.804415891
1472,-1311044.8892723126
1473,-235067.19659130165
1474,727455.2480324383
1475,399179.2696375353
1476,74138.25187012872
1477,-87120.25907203107
1478,197709.37732784188
1479,-364127.2027209517
1480,197964.2901785125
1481,361940.28881021816
1482,395295.4765515056
1483,272615.0236344778
1484,310120.62136385014
1485,-317438.4204378173
1486,263724.08645023906
1487,-220148.94739654317
1488,43708.43114869746
1489,114885.47637851587
1490,-474426.36006801564
1491,595106.3548933819
1492,-296983.35285616916
1493,-524896.8297573655
1494,-72738.01755232399
1495,42073.69062935213
1496,28920.12617434656
1497,65948.13218462498
1498,641656.7627967773
1499,-521003.128640934
1500,-509289.4851611153
1501,-179751.65282584535
1502,6172.710928949076
1503,1034122.8703557793
1504,43113.75874132618
1505,70183.85379637954
1506,-23400.103229247135
1507,1088263.3749385895
1508,150639.01618281426
1509,490077.7544014906
1510,485033.6217117254
1511,773284.5616428974
1512,-211075.68409390812
1513,-1436779.0514336359
1514,319264.63924066303
1515,452156.32628089184
1516,22930.490100520445
1517,-456997.94397425686
1518,26760.188360659304
1519,-64220.52410869929
1520,-700925.9374024075
1521,548278.9216794234
1522,-66298.91065984464
1523,-635066.9902396711
1524,393437.19038648496
1525,435482.3369813258
1526,1210185.7388265599
1527,-263359.37673826487
1528,-882597.2144998878
1529,-415240.79225211946
1530,764373.8200945816
1531,-2864195.0378796426
1532,-159956.6979072797
1533,-713216.3314521491
1534,460696.10794276133
1535,-167071.69955667373
1536,-651377.3066722538
1537,1357878.3147563832
1538,1065838.6596916185
1539,1437641.0293444577
1540,1613113.2406122824
1541,1050697.7638639356
1542,-49700.591830610065
1543,-145241.57162639662
1544,-358231.86747915664
1545,-258992.8067226159
1546,-1305325.3915602057
1547,-1261889.5019929772
1548,-272621.000183357
1549,-174255.3348882743
1550,-481385.5227153173
1551,417764.3690111695
1552,27561.733923002044
1553,413735.83911316615
1554,52866.72579903646
1555,-305740.1935782086
1556,214378.7314393116
1557,1202757.6606645356
1558,268113.4373505195
1559,738934.8464579869
1560,-394712.66716101754
1561,-355125.5710795604
1562,-813756.8674058538
1563,-201504.91952038737
1564,-218645.3361123915
1565,286313.8585918909
1566,607343.7517577396
1567,339783.12703521183
1568,-36305.80955466803
1569,-713920.2463001696
1570,-1129708.9274384645
1571,1509034.6091560628
1572,1182632.7704429827
1573,570283.3187424178
1574,-328920.63671331713
1575,-525202.2414436864
1576,142400.42146303307
1577,-88643.26229667093
1578,244446.79120886337
1579,1759079.7391380318
1580,110809.13473869402
1581,-753078.2368799521
1582,777827.9138277571
1583,3109.1733669939713
1584,427963.7410273718
1585,484289.68412478646
1586,1900153.3314004866
1587,168221.34179042792
1588,136943.88075251703
1589,-1080092.352294636
1590,293578.9488179699
1591,894877.7434064081
1592,516607.01162220835
1593,-126346.90604389962
1594,-17257804.952670023
1595,195257.91602276184
1596,251145.1937325113
1597,277385.680297708
1598,-552465.9091420063
1599,457336.8968106063
1600,598669.9710733071
1601,1216152.7866821582
1602,-48608.82242669308
1603,-583358.0367986051
1604,-472874.80526508193
1605,420864.9017870962
1606,-92718.83615575661
1607,1380058.4528019815
1608,-893925.0436369369
1609,-970394.8577549102
1610,-674286.1650184268
1611,666763.6848973214
1612,294905.8443524918
1613,622968.185672013
1614,-617169.1662904365
1615,37198.38318200644
1616,529406.1663053224
1617,655183.8099874503
1618,1251333.134877765
1619,915318.1453694974
1620,-3279766.8270121277
1621,-68731.29982819618
1622,-71970.07965697523
1623,49633.89745627077
1624,1243750.5958378143
1625,919703.5312552636
1626,475524.33071768103
1627,553377.0748856287
1628,309214.9285223666
1629,-838883.8129303186
1630,225816.39866927903
1631,484952.95449713693
1632,103955.41331537628
1633,-428115.5305740942
1634,575336.6415754315
1635,90790.33678481735
1636,389935.4196464036
1637,-113991.92024885144
1638,-273954.93084602366
1639,711182.6843973149
1640,96672.18308250392
1641,86761.43867198676
1642,303916.46148659603
1643,-170279.1939221781
1644,126071.62670823013
1645,-626465.6502378291
1646,158921.1770504451
1647,770669.1147850815
1648,-1287712.0702439067
1649,68849.23513389904
1650,636385.9599881759
1651,606007.9530018771
1652,-773.6459057976463
1653,-198951.2132066568
1654,684035.7143871848
1655,122471.7009405459
1656,734563.7055210508
1657,459439.7946598635
1658,880418.4255902184
1659,483224.12087479996
1660,-978846.3114627112
1661,329317.94877640175
1662,153512.40328076656
1663,479293.46101768845
1664,1935830.9327058578
1665,300066.7670813711
1666,585661.6936314111
1667,377070.9468743275
1668,570728.0397596785
1669,494580.62599487737
1670,169425.7191559219
1671,327131.9229427628
1672,43120.71257877613
1673,201291.32268925593
1674,153484.08358295285
1675,488706.1767873066
1676,45214.45626561997
1677,140065.6130600656
1678,-186864.35040921037
1679,300390.58472381707
1680,158821.86941719073
1681,355999.3235780112
1682,446428.9537470048
1683,380512.9535703379
1684,528352.931500627
1685,749971.0979929054
1686,405089.4575598916
1687,457786.49527104927
1688,259462.43459287577
1689,1065937.1197245792
1690,368863.74766691116
1691,363939.8272103376
1692,160227.98700417386
1693,-1586914.595473629
1694,417819.9062828336
1695,-275786.42787813296
1696,-60042.01406745578
1697,-306697.4704911169
1698,527619.9734792898
1699,119359.21500736744
1700,274275.35462446307
1701,-130790.08748552194
1702,645166.543604284
1703,332534.883218341
1704,186277.73083753948
1705,357876.1198531663
1706,369150.7541118285
1707,-39378.58589011438
1708,327342.0450878601
1709,270027.7722678088
1710,-219863.76131601346
1711,592822.5227186673
1712,114762.07360604957
1713,59939.754090753806
1714,205411.02929086977
1715,-36729.039663111675
1716,-85068.38765094697
1717,46295.992356686926
1718,400171.7868519989
1719,131766.93178004422
1720,-932300.9405839851
1721,85912.1223633758
1722,141776.95183821698
1723,29380.81679956925
1724,-16238.795799633386
1725,-192304.49315931468
1726,-1315375.8745949706
1727,115547.58970737738
1728,134608.03077720222
1729,455067.2638548575
1730,868051.286439932
1731,102434.33366726084
1732,-400866.97555432044
1733,190952.51424624037
1734,-138646.01062207218
1735,-517299.1500562015
1736,-289779.70180771296
1737,-141720.27772302687
1738,519151.9623166108
1739,471509.09033013525
1740,-425421.03260833997
1741,-423294.1276580629
1742,162196.81377204193
1743,470643.78731712076
1744,2121540.0911245653
1745,400735.4578756092
1746,-730553.2735367172
1747,566399.6547135266
1748,-122433.74464810747
1749,-1067316.0033162874
1750,453383.5505126819
1751,-118065.15933563866
1752,-212882.93304658396
1753,-724511.28313642
1754,-2208746.760671366
1755,443089.7172714294
1756,1015840.6155323829
1757,428411.88293422334
1758,258528.7640240281
1759,1648438.1865319451
1760,82047.78600703036
1761,-1138972.3368673073
1762,480011.4599076667
1763,36001.138107852734
1764,127848.71466338089
1765,1611959.997876856
1766,-278973.2103554265
1767,-154084.22029344016
1768,505527.62965277064
1769,-193396.74421257357
1770,919680.6802054317
1771,-1882361.8448578492
1772,-1318995.4564030129
1773,103571.60082794221
1774,86005.70109241702
1775,108142.1667450652
1776,-2706645.3886904684
1777,1014451.5821031772
1778,499824.57702278945
1779,391559.6255373033
1780,-56747.477980453405
1781,451439.3442588599
1782,-441675.7174554245
1783,69084.9334213022
1784,-63400.80532889371
1785,-380942.26257374504
1786,523665.47412034177
1787,144086.51904473559
1788,-2286005.9087026515
1789,272448.6064069415
1790,-699683.802741645
1791,-67502.61635844258
1792,-164347.8974733902
1793,-1108815.7814959092
1794,872174.23784172
1795,-1093750.8276786064
1796,-1091138.2857604027
1797,-1509062.724959888
1798,-83622.7727235753
1799,900668.494444204
1800,-1479881.3603101731
1801,-478237.62931131036
1802,-947600.8698305753
1803,211824.6432736091
1804,349733.6393127068
1805,536362.4046355328
1806,-85740.24104151409
1807,350866.4393080946
1808,744333.7149279926
1809,330274.37710996787
1810,-851116.8800901027
1811,1890838.4992403518
1812,216895.4126854141
1813,569907.9196834275
1814,223051.33223763824
1815,-100681.6840492069
1816,-392947.8437160146
1817,600255.7042320126
1818,-733235.0273090537
1819,73595.975572926
1820,179374.16086974775
1821,-755309.8604579516
1822,50654.758188632564
1823,1366582.4744430105
1824,-414987.5362866333
1825,-161961.9130490034
1826,-1005014.0639859451
1827,-307984.88666325895
1828,186517.48576452956
1829,959781.9654177147
1830,-551160.8443412936
1831,1377061.4902469516
1832,2569464.748088237
1833,1467918.1378678964
1834,440049.1846537487
1835,1909140.9825120661
1836,29738.55370234094
1837,-784774.348081619
1838,485261.4803628086
1839,-682853.5298108106
1840,642930.761367673
1841,425368.7114912842
1842,-1044052.0529083336
1843,66575.87665196296
1844,-2406252.299706608
1845,314059.9218080861
1846,-2154919.447670228
1847,-109251.0109730945
1848,1424522.6296086228
1849,942719.257726707
1850,-140016.89984754223
1851,737266.8991943425
1852,561750.5814330652
1853,648681.7122212211
1854,-675433.392183144
1855,267425.154256023
1856,569439.4781568225
1857,675397.8138647185
1858,-343983.5359760972
1859,223152.36560064903
1860,-679021.8413574866
1861,79289.81972516829
1862,686940.3036187005
1863,541955.9887955768
1864,541935.2907954131
1865,252504.76807000797
1866,302901.4139308694
1867,508143.1372612835
1868,292535.92545805
1869,331030.30068346584
1870,162684.31517431175
1871,208683.9841585505
1872,519249.5715545052
1873,313239.5384407406
1874,-3949.794192866524
1875,1058169.5884821354
1876,168491.58591861377
1877,3537.3009971982246
1878,-129069.51316725774
1879,229147.94614127662
1880,288048.34085405996
1881,633324.3232075035
1882,200791.29453052056
1883,400824.11982380546
1884,382734.63386674604
1885,423815.29206088587
1886,264523.95681392757
1887,224859.6369138585
1888,-253603.70073624217
1889,186841.54725715728
1890,1170539.895293923
1891,-1091964.9549091556
1892,-1713542.9066343666
1893,-18064.792331420453
1894,679988.2292967652
1895,614825.5478972693
1896,87571.05525433774
1897,-2123671.453171774
1898,122378.71158655082
1899,-394323.57112122927
1900,983565.1481708338
1901,430126.79955485236
1902,255256.93101136078
1903,370393.4003991767
1904,726536.5969221661
1905,55583.424732278116
1906,1876328.0020078695
1907,-1548870.4292447795
1908,865591.1573866061
1909,1970957.6289005843
1910,738527.929342163
1911,-730993.0975670096
1912,1944171.8692212594
1913,1618460.7818512945
1914,1618983.7163492818
1915,310335.66385213245
1916,365057.26524973335
1917,7202.963004291829
1918,577880.1888191544
1919,566070.8230735601
1920,-1133533.892452015
1921,-677825.1080773453
1922,-835445.8691413855
1923,-2216202.8446539287
1924,-347684.2882332113
1925,-985270.9960403467
1926,-430449.6915998269
1927,-180092.4905241562
1928,386053.9184517508
1929,-65891.94437278144
1930,-995371.5142305909
1931,1011941.5217659094
1932,642998.935617088
1933,910494.2067207912
1934,408649.35428754514
1935,436323.6516212677
1936,551708.9625996635
1937,515789.52320979204
1938,225467.82474388313
1939,920678.4068427332
1940,420834.3504929344
1941,412321.17567689583
1942,794343.0271789874
1943,-21405.848919409196
1944,608664.2201741228
1945,609795.3758199676
1946,-373248.11779579014
1947,657017.4914944094
1948,195726.21602379467
1949,231278.19147969957
1950,1057713.6774369422
1951,-761593.4909318899
1952,338136.9868844198
1953,-265302.7012552154
1954,1702691.11822274
1955,861344.3616419013
1956,-1299370.9125731126
1957,367528.8586489492
1958,513613.7760566747
1959,970841.6287730879
1960,-361475.4942876006
1961,704118.3042966557
1962,-504518.49827743974
1963,-72289.17629067472
1964,55893.78060940765
1965,475219.4978698083
1966,1040643.9022638808
1967,144294.07896855153
1968,518397.5012829741
1969,306365.2409428377
1970,243870.23328292326
1971,-252605.10699397087
1972,-62319.891432213015
1973,370677.27153915394
1974,82273.08310612892
1975,-92275.31653781293
1976,309542.97834847274
1977,146388.44534157624
1978,152429.30401907914
1979,67705.46335353346
1980,-15415.478469949667
1981,-94582.03587409755
1982,365576.37715910765
1983,27183.01496475791
1984,171246.33489310567
1985,115200.15341810732
1986,428552.03316025325
1987,458088.8761485671
1988,435973.8093317663
1989,272035.19447297696
1990,177095.6788800956
1991,104199.28239980315
1992,187134.41546772124
1993,328506.8755974378
1994,-132803.66669661613
1995,184313.8068188349
1996,-51603.77161055454
1997,673892.263643181
1998,169029.87935041147
1999,-205484.3011280563
2000,117256.3367894483
2001,-172071.1818726797
2002,-170849.22654756063
2003,391850.09937461355
2004,431704.6599733228
2005,-24052.392595962956
2006,-188081.30181469274
2007,319312.8238865505
2008,-453854.9472361454
2009,753634.038592007
2010,643842.1785358185
2011,88463.8380692173
2012,688970.3563497532
2013,-47388.7954708779
2014,-637600.1990609256
2015,-621334.9847656806
2016,285729.9714998001
2017,-494724.4933234997
2018,97376.9466694671
2019,260203.49137294054
2020,1253236.5075150565
2021,-1247465.0414158907
2022,113533.0232742607
2023,208813.10539276403
2024,-213705.7581198931
2025,471131.38974407193
2026,-509466.66438465414
2027,-224646.75892330235
2028,-82998.33802048789
2029,-217669.44314701908
2030,403760.8561040804
2031,10164.669741932958
2032,232386.31636771583
2033,173425.8014816671
2034,-784389.5790317791
2035,-181427.16431108845
2036,-252751.60337415518
2037,526654.7495330678
2038,-65177.33843479026
2039,520896.40012049075
2040,-378154.5052665322
2041,827210.5989036857
2042,223010.59480360211
2043,-1110325.4352847883
2044,-132256.350280132
2045,-461078.91634191654
2046,720690.2229986301
2047,510151.21757300344
2048,-847451.1721864237
2049,45142.16394395889
2050,502623.15303753415
2051,-739303.7812451056
2052,-1465689.1520649055
2053,349172.5033445174
2054,-1480926.5381256184
2055,-544777.990963932
2056,-980459.268362715
2057,138370.7223947381
2058,524998.5910856291
2059,-44017.0890231143
2060,-327878.74422615016
2061,226175.25524078126
2062,108347.85730607611
2063,-609333.888659859
2064,-98429.66836997867
2065,832572.8146681744
2066,-657879.0327930419
2067,-23289.222586954114
2068,-346989.297794538
2069,846337.8916719413
2070,338593.2882790957
2071,-89170.92273912637
2072,-548375.3967325889
2073,-599906.797713155
2074,-1582298.899668268
2075,723931.1809888496
2076,159765.0427933522
2077,-2108405.030132684
2078,-1110404.0626041577
2079,-122212.30955465339
2080,-1126334.0773688555
2081,-77105.23640526753
2082,417627.5639114092
2083,372606.44959994743
2084,-867462.5363471779
2085,-619472.3962782832
2086,296400.7846264139
2087,-108584.0430961193
2088,1819340.4184101503
2089,334708.6896804047
2090,485487.22162633826
2091,115332.06247259573
2092,242506.23015528737
2093,-1678100.9984206907
2094,-579551.2933130836
2095,1095413.4982757685
2096,-580180.6039004471
2097,104571.974434788
2098,-489004.6724749806
2099,-230926.83448139392
2100,609010.96281738
2101,675093.6479135895
2102,88459.08818348935
2103,-217791.71022633888
2104,1438478.345645302
2105,411618.22197454836
2106,872788.0633568454
2107,1533984.1544421208
2108,289951.612314466
2109,333470.2451651314
2110,1453301.757158325
2111,-103303.89080154218
2112,-405644.40707695537
2113,-326659.1087075426
2114,187199.3622263167
2115,-9484.517934220014
2116,1240247.9402790708
2117,388741.6239823079
2118,17707.05837260089
2119,-111576.4248815251
2120,-154222.68340303272
2121,-18154227.836220555
2122,-794252.2212439823
2123,249316.8806929551
2124,719272.9026668279
2125,295999.9711145038
2126,-237211.04777929868
2127,768176.701878035
2128,182461.74692343792
2129,264607.5938350625
2130,-1634274.5144892419
2131,953020.4766689442
2132,1003730.177850098
2133,552637.0045287698
2134,96831.57497010754
2135,1368174.5992822833
2136,-343478.1878375612
2137,-222560.3714373043
2138,-13571.378461508692
2139,312578.5877352042
2140,-308350.3292972978
2141,-2373621.0883275233
2142,-72900.42913999176
2143,567592.3685943137
2144,537891.4067855559
2145,-69074.110227469
2146,-1005500.5084596962
2147,-492278.02810845035
2148,1055410.2195449574
2149,507835.83719973796
2150,-173945.57348915757
2151,119277.78966939084
2152,830715.2966118088
2153,-1202703.9612288577
2154,927326.7649753707
2155,397101.2417960687
2156,-819224.3921090056
2157,-212279.1382424563
2158,69827.82629574068
2159,-144643.00738630694
2160,-110509.78825369565
2161,298895.1546157787
2162,-301605.1670647818
2163,621616.7601323093
2164,183835.00753684988
2165,665892.9477686055
2166,-92677.71905521734
2167,164973.38957464666
2168,180725.563786252
2169,358013.70714779693
2170,-2036321.197092528
2171,317092.2695221853
2172,94901.95878838524
2173,-154892.761375266
2174,98912.63441366972
2175,-19547.005254590287
2176,277729.6728203249
2177,-86851.72520552378
2178,558445.6576464858
2179,533396.7873496548
2180,630865.3602497503
2181,623000.2212898553
2182,-212480.95728341275
2183,130786.77447271168
2184,-1266349.175086481
2185,77005.1696504095
2186,122685.50102290024
2187,-1123889.9732527742
2188,547866.0079285933
2189,554373.9914935366
