Id,SalePrice
2190,422785.17399524816
2191,152204.3686643968
2192,2074334.458423731
2193,-506760.3942490384
2194,1112500.8642511084
2195,-13527320.277928812
2196,-2546504.7922519627
2197,-89543.05532097409
2198,101967.15301787622
2199,-1774507.4454838894
2200,-140501.09238111362
2201,225450.34222029304
2202,53651.142745365985
2203,772465.0894886383
2204,637658.5719863034
2205,-801604.4578610325
2206,-1120806.888360091
2207,-59420.31838782731
2208,623263.4860875189
2209,-1340873.2621012866
2210,488489.49116081354
2211,236454.6136392901
2212,480860.54791093507
2213,-440271.631688394
2214,573599.9608046904
2215,-422295.31002145034
2216,-554043.4335211691
2217,-3546842.8192211436
2218,2026214.3181468318
2219,-335791.1664444701
2220,3134189.9907975676
2221,316467.04291998973
2222,-127897.2358251453
2223,423173.9954732494
2224,1119090.2300550588
2225,-111997.83116063153
2226,457547.23743112216
2227,-600647.2141777448
2228,-425439.70815847005
2229,-572037.130145289
2230,-1214719.2073185975
2231,-251756.8369245436
2232,-669216.8334739489
2233,-1451712.3959747897
2234,-589788.531614123
2235,-270938.3553211451
2236,-563871.7794790572
2237,-930133.4917050193
2238,282216.6852793365
2239,-338207.50269189075
2240,458154.58585492155
2241,1081978.7354190336
2242,153248.83519380493
2243,786441.6283764458
2244,322520.2627826473
2245,-76155.42604806129
2246,-210519.82187770685
2247,444514.22294616356
2248,-84547.06976426928
2249,-118554.84859315926
2250,228579.18088147743
2251,628004.4136195385
2252,508549.2384080721
2253,-130409.00150901885
2254,-687758.511267597
2255,395902.5568695936
2256,314037.93060747534
2257,888822.529782164
2258,-40904.95060081326
2259,-66074.37206305144
2260,-342963.1071073937
2261,131726.91500907252
2262,205156.82282367506
2263,881564.9642551609
2264,-272344.15699618065
2265,3171985.282387203
2266,584140.0272514701
2267,330755.8180839975
2268,1504719.603821116
2269,-993331.8937844838
2270,393964.59502978047
2271,312958.62112388853
2272,-505271.7765209045
2273,492604.9429583941
2274,348489.455921679
2275,313826.111376121
2276,-1636850.0266391844
2277,833270.5002583581
2278,963099.9869732936
2279,-95032.1171240129
2280,-1045356.804015813
2281,596064.9920600501
2282,334460.64711538126
2283,-242223.6819937607
2284,-214504.40897474502
2285,468060.3461387356
2286,515940.46331032814
2287,439007.1679404623
2288,173003.0833490941
2289,195902.843271497
2290,258321.8144556831
2291,39560.477988681334
2292,52138.69177420049
2293,267672.03211448505
2294,-277880.17688137974
2295,-29433.610062131847
2296,45581.88616791325
2297,135248.99794737506
2298,428157.0614515589
2299,-28230.05531035071
2300,584930.8798778732
2301,654982.9734994138
2302,362881.3372634745
2303,-219317.45553836593
2304,-338286.23344056244
2305,78842.47437465824
2306,174192.32531537145
2307,507035.82659192587
2308,490456.47449964227
2309,123847.67062281958
2310,79483.66811054059
2311,324333.16479039536
2312,489902.3382726436
2313,348312.96778790536
2314,-55036.65573125344
2315,202625.00466727116
2316,390741.99510738236
2317,-483971.74417050986
2318,743370.3874397199
2319,548461.0796118819
2320,258983.8232057516
2321,634663.9456479806
2322,332064.8731525335
2323,289114.2415941021
2324,-454874.10308842245
2325,300543.5096405574
2326,-252818.02774690167
2327,332983.25086509093
2328,113795.59676283169
2329,238795.27775073616
2330,508532.65153460734
2331,390772.03441988025
2332,237833.7287647783
2333,244080.1526138708
2334,103238.03909859016
2335,-250183.39824345714
2336,153121.3914468374
2337,178486.21901442565
2338,55223.774625675505
2339,230567.61864566017
2340,-173130.53175043425
2341,187627.6251775577
2342,304681.7287825415
2343,322969.13711540744
2344,342854.4972523792
2345,-129249.9173159071
2346,-223912.24446657178
2347,-60060.82327658654
2348,292236.62953784765
2349,485484.4061439653
2350,631142.900592785
2351,224432.88098561333
2352,72473.34772260483
2353,468234.80804196344
2354,242710.7035766684
2355,552757.4988926621
2356,-222715.13049346377
2357,-8109.943536133607
2358,558142.2844169503
2359,99393.72749555002
2360,-1175149.7217679694
2361,-222816.4475848247
2362,-513839.2245715697
2363,-443918.2219814396
2364,-342455.24459713354
2365,300341.96042332967
2366,-441421.8736458167
2367,-413354.8539186179
2368,-133500.01266104926
2369,-13487.796514845642
2370,-315995.88084766775
2371,-128622.82316407005
2372,-1363660.4214298432
2373,-657176.1527590515
2374,403624.5769861574
2375,39550.76003053489
2376,182537.20560195023
2377,-930498.7782181806
2378,197637.46813300077
2379,866532.7059269144
2380,783908.3071595823
2381,1039.4851724257605
2382,25089.899481789165
2383,265428.95377352927
2384,624772.1071407979
2385,403867.27648500336
2386,-2153818.5842712345
2387,348411.71933950717
2388,434319.81663699896
2389,456513.56570384203
2390,195547.88452565635
2391,172742.3015703375
2392,254919.22140900226
2393,-254772.58669636073
2394,-131713.87226902638
2395,155804.67057474668
2396,-1875329.8943828666
2397,365913.08274033875
2398,-1360180.2272485998
2399,272884.1236833212
2400,-1309463.0320325168
2401,-1329500.707941962
2402,-77771.89427532104
2403,241136.19113528
2404,-2269039.9940794986
2405,-179314.6338663019
2406,688145.0170762604
2407,235188.36390769324
2408,412883.73061626934
2409,-37189.64416550624
2410,-1161075.1666822042
2411,-417657.1403022961
2412,-729245.4418824881
2413,440843.22191602335
2414,1609969.6941612707
2415,551979.7809380407
2416,491678.9915863437
2417,-575884.4392390993
2418,754228.1620570766
2419,192811.47139284742
2420,703989.0269339056
2421,294612.01666122297
2422,-358663.8211733838
2423,126595.86690357084
2424,917736.497809457
2425,1090017.9142711717
2426,880402.2035054453
2427,638087.3980078448
2428,-873031.2015647177
2429,-2022282.5853157216
2430,878407.2644480173
2431,578771.339787795
2432,-47017.18836201087
2433,-919750.3005502258
2434,-878781.0349012783
2435,-618396.2962098263
2436,43532.653833360484
2437,632540.223469104
2438,794470.3600736965
2439,114014.9457504356
2440,-160105.40864145232
2441,238450.8044242591
2442,321468.4478557768
2443,-64660.73889784026
2444,-282593.454990638
2445,-548897.4405977499
2446,-341644.5841466417
2447,633771.5687595296
2448,-1880195.7740307488
2449,454847.10950548464
2450,711439.0732497313
2451,641104.4954784131
2452,-140843.47940139106
2453,309795.7313959942
2454,333874.38080764393
2455,-395746.80078540096
2456,-337878.02351499646
2457,384605.52714142774
2458,373545.0559680344
2459,-660993.4255430145
2460,-104289.9179947396
2461,125220.70210216557
2462,331309.4827720154
2463,-1090335.6346920803
2464,-247072.4142233362
2465,-506885.6931549143
2466,-428100.3896945299
2467,-124257.84329575163
2468,-767272.5300349991
2469,-955155.6364937737
2470,609303.1584388649
2471,129928.23798467337
2472,482432.95232518757
2473,-390695.2090974003
2474,-1184220.5539009133
2475,877663.4819367061
2476,578785.2216871816
2477,918461.4472080637
2478,539094.1691250289
2479,-400259.0617054089
2480,123369.21721621476
2481,-295103.6440374874
2482,796524.932402535
2483,-144235.66309931356
2484,339143.7176432969
2485,-257360.3052245875
2486,314964.4831589636
2487,1898147.7083016583
2488,-1412992.1970280106
2489,12037.158641036382
2490,300528.4053615243
2491,-265474.3624596338
2492,-119257.39530253541
2493,1320830.6910423143
2494,-335858.5842805195
2495,1639413.5864172308
2496,982426.1034873946
2497,288906.6389149929
2498,-22040.31643283319
2499,421476.9729359913
2500,1394228.5838061399
2501,321769.6334930252
2502,1372542.4054141836
2503,670795.6174377152
2504,68535.17715088332
2505,756022.9226899074
2506,365314.3654066419
2507,109378.48197411971
2508,164715.9850308965
2509,163188.85365960695
2510,-153410.75892012508
2511,117711.21545276018
2512,598967.5635106585
2513,-710805.3716067768
2514,-13139264.86263266
2515,-442948.35580412834
2516,351062.83766976785
2517,648641.6011525287
2518,492383.95692058286
2519,58535.21482980218
2520,145071.83429290773
2521,62620.001453051125
2522,237215.20362272795
2523,764308.4368369719
2524,428906.57548012846
2525,253964.13931853825
2526,-76423.12494817388
2527,-118189.7176399378
2528,-511570.36340383405
2529,306024.8658194384
2530,276986.7323945263
2531,-74918.4344708285
2532,134689.00333064533
2533,451320.6780979917
2534,-221165.54017853056
2535,575301.1110544042
2536,959393.9334416095
2537,-323254.0409422295
2538,3405.08174135843
2539,371111.9501790173
2540,73052.03342531661
2541,289506.07602705446
2542,662388.1190025539
2543,374566.12114305684
2544,-898476.2105813192
2545,152420.64426142757
2546,183533.87744753785
2547,419905.10894786037
2548,12434.210160539733
2549,326520.92312240327
2550,-8408252.711045759
2551,-1106919.8539684624
2552,1108510.1319215358
2553,364045.1891484028
2554,134784.4348189649
2555,728708.3678612774
2556,413865.5612007755
2557,-472639.186062873
2558,-421751.0603958587
2559,296457.4164111631
2560,22359.63337217424
2561,457597.1059962451
2562,836227.9243445126
2563,449634.5494395331
2564,320271.4083659232
2565,760128.5017212736
2566,403678.969005654
2567,768837.3938885549
2568,-988251.1744671335
2569,-796898.1908562977
2570,614396.1864217347
2571,610195.2995742854
2572,731762.9293389687
2573,-300049.41254129604
2574,663356.2337885487
2575,-944522.8059970646
2576,2324065.600622367
2577,-106147.20910740498
2578,-166248.0442625937
2579,-242857.70232879807
2580,2784719.6636428433
2581,-225836.60514681
2582,662170.5347715921
2583,-315572.9727459822
2584,526039.8226773338
2585,95389.81557969046
2586,-748361.3969297592
2587,-105906.30689022853
2588,-874737.6741455673
2589,990828.7775133821
2590,-627890.4933706046
2591,-1208099.7597259427
2592,-812736.70857377
2593,-535551.3957442986
2594,-1424558.5126731326
2595,-543338.4688381989
2596,-824627.5950395783
2597,-933154.2368852596
2598,-671604.8634760535
2599,638264.4636696593
2600,1184984.0202364656
2601,481071.7611506987
2602,383518.6142351336
2603,-382583.57943626744
2604,347974.93415836483
2605,-1090176.711228645
2606,488113.0190730042
2607,146738.36986270244
2608,1636179.3659567651
2609,-557138.099675933
2610,177983.8695419976
2611,-13990795.03669206
2612,391022.59001350217
2613,223411.6553663628
2614,-334549.5764662929
2615,-676199.7006087691
2616,24392.373791706996
2617,1033219.8327284238
2618,395673.7641023108
2619,338804.3622273473
2620,439376.91764946474
2621,320106.088680931
2622,19715.508361483007
2623,259391.31670340674
2624,-32978.78068996775
2625,378459.3155897516
2626,-991917.0400231701
2627,431290.28544821456
2628,1464295.4270092836
2629,173031.7600425522
2630,267833.05901316757
2631,-120768.85340399545
2632,541380.3576526468
2633,913975.6385584647
2634,705973.5273412741
2635,641502.9137225514
2636,565097.409636823
2637,1181339.675343562
2638,-501772.09313985193
2639,205385.55855620117
2640,515685.0848617515
2641,-542454.8958722065
2642,433418.5868603937
2643,194825.57131539605
2644,1082259.934682462
2645,-393674.67433113296
2646,-260451.24945804552
2647,-17024.5748517725
2648,-525539.2474652719
2649,-541298.1907592184
2650,653098.3085730054
2651,200181.7936436917
2652,255931.3786574246
2653,285360.37252085307
2654,260353.84393493854
2655,-26971.91488948917
2656,126256.4717492329
2657,168016.3203311576
2658,186002.17669145035
2659,191455.6157279074
2660,97746.56163456691
2661,-197813.59816428967
2662,136940.9128092414
2663,-328511.3377700615
2664,179794.10192868795
2665,174270.28738661588
2666,125167.72082806153
2667,34148.7098529855
2668,182743.24252370273
2669,395765.8052605268
2670,190433.6487293588
2671,371791.6936812152
2672,363083.53084446857
2673,371018.6006747143
2674,507861.2493323795
2675,124886.97335678218
2676,690944.2840416841
2677,304395.23437573505
2678,844569.6187611066
2679,33348.36742159045
2680,220452.666798908
2681,81143.28507128726
2682,96820.66569740175
2683,201805.60712129786
2684,412059.097819577
2685,181697.17667203466
2686,-581840.434456381
2687,-755500.9983050125
2688,-93719.07517728163
2689,-304813.1341914422
2690,-81461.8078621155
2691,70880.87365334203
2692,203763.4299371483
2693,192661.84914527752
2694,-149403.7208452854
2695,334159.91592901753
2696,130318.64819396865
2697,432535.56454318884
2698,398565.60123956506
2699,-131157.14269206967
2700,-287647.40601314214
2701,-19168.98710769984
2702,14127.267129766129
2703,-320840.5614237835
2704,344665.71983397705
2705,-745317.2993611057
2706,-2604302.4563593315
2707,-646011.9410273406
2708,-548865.4711608022
2709,-32857.63228648958
2710,891756.6473024165
2711,726675.4655879138
2712,-13292.242956238086
2713,-325096.0420167286
2714,-342748.3454911309
2715,-116385.0578418897
2716,172125.7076110068
2717,-70709.85168602841
2718,-517362.55976452923
2719,408562.8411912667
2720,-842985.7424592545
2721,3490.7116948022885
2722,-1440389.1138353492
2723,361342.09360778105
2724,95013.38742372901
2725,21630.05269190554
2726,-1166532.7599412925
2727,1402330.4568220112
2728,-444552.421380337
2729,140132.53311285737
2730,535909.5531499828
2731,698200.0948656296
2732,-41040.58068911504
2733,1832755.1500787255
2734,868652.2872077131
2735,-1150686.4289743146
2736,307657.2407337422
2737,-389245.44377915544
2738,-100330.07511160173
2739,-381536.3069726193
2740,134186.43861254794
2741,282853.54235314816
2742,-1173959.805326276
2743,-3444089.955864282
2744,138670.01058922795
2745,325417.1716039755
2746,-1011791.4930131381
2747,437847.7212326674
2748,-769267.2029537087
2749,-97667.1468919816
2750,24096.320053681746
2751,-54714.03236392944
2752,-841687.6061292768
2753,1472210.9031218044
2754,1229459.5277589308
2755,-957538.949040617
2756,299182.7139612582
2757,1625559.0621292181
2758,969976.6594603314
2759,1109840.5918829702
2760,-2221400.478514457
2761,-464551.18551437824
2762,-393402.8280266611
2763,285339.80671327567
2764,-1413579.6659629582
2765,970409.6869369688
2766,1397788.839810553
2767,875020.2656786666
2768,749616.3022155482
2769,-391066.73142177233
2770,94784.53301477434
2771,-492150.29840537265
2772,1238038.513199776
2773,-454838.61088156723
2774,-1276772.0966793774
2775,1289041.6870117383
2776,-578000.9360251777
2777,253113.86601222842
2778,1347075.9397883
2779,664189.5484901017
2780,-3030415.895100641
2781,-414.93968403809413
2782,-1673233.9557058266
2783,-922638.439871595
2784,354231.0042077209
2785,-295448.3538966779
2786,667488.4505051696
2787,287682.0164509054
2788,249725.70564641606
2789,460686.8324507365
2790,-427754.3212464969
2791,-14743393.611009981
2792,2099281.004741451
2793,1877002.9944313504
2794,-757290.6154939078
2795,138041.97717882623
2796,-851310.4404649375
2797,180800.46603824198
2798,915355.5219504413
2799,390158.18261018937
2800,-297939.85111314355
2801,-266551.9960384466
2802,-261795.09857496066
2803,-350868.6117685979
2804,-802058.7736837977
2805,531374.5489522258
2806,-407190.25559557305
2807,-12582942.562997011
2808,-261055.93357174488
2809,-909373.3013832612
2810,-711431.2009682109
2811,-253560.7617637384
2812,-463412.04152224574
2813,-279632.18735399
2814,-494256.87088245165
2815,1248180.5020045731
2816,-93709.3417994295
2817,238985.6483888388
2818,-1600972.1963906782
2819,-1600654.5073341192
2820,232563.6589272886
2821,142551.30089338732
2822,101471.75253206464
2823,944250.3344651067
2824,-1398994.5015129223
2825,-740710.2802343123
2826,389980.04218405543
2827,767898.9996475261
2828,-411352.18369785225
2829,620773.3682160415
2830,-134932.09671008954
2831,-313138.95224682457
2832,26731.993828528604
2833,352505.67972472607
2834,160090.785549731
2835,12916.666204040826
2836,223620.53569170463
2837,-281171.91539385344
2838,210847.92867842922
2839,384059.29919580877
2840,105980.55898815802
2841,-61801.56779394962
2842,617713.1546303016
2843,507665.2870638526
2844,-430760.6840139838
2845,-95136.59757645777
2846,70759.95511410055
2847,474929.7709032979
2848,-230080.0166981527
2849,48327.72343113944
2850,293392.3780838902
2851,521866.95034210646
2852,-75492.72740407998
2853,806977.5784084419
2854,417418.6219772577
2855,-51623.89924941992
2856,600862.3713488557
2857,476146.5813640557
2858,713880.210328997
2859,1459353.5383235994
2860,-776446.3992687785
2861,645017.1794792586
2862,-48138.98920602689
2863,388966.8487088408
2864,539210.934887666
2865,-1154311.2320494642
2866,513629.2870510724
2867,234481.27762382664
2868,24214.564782963273
2869,235522.34671737216
2870,1003332.5676277555
2871,-624062.1625270734
2872,612327.9138253834
2873,617528.1294490821
2874,924715.7734639647
2875,605023.6951086081
2876,-8370.49523938504
2877,-55124.70988300908
2878,856724.3877864463
2879,1320090.6766409823
2880,932562.5935135777
2881,-278332.77635651414
2882,465566.70576581795
2883,-1261645.847559766
2884,647111.7626547265
2885,631126.4405306526
2886,-24315.764681920744
2887,907871.381277807
2888,-518960.174447663
2889,547687.5484568616
2890,541467.7333777063
2891,124783.0039840786
2892,2192701.9721792648
2893,2297457.3642096007
2894,2221076.007481501
2895,87781.0856079991
2896,-118212.25456158226
2897,-200938.20824645815
2898,1030240.1337745384
2899,233229.91651817964
2900,-219033.4017451568
2901,-1742043.4663179806
2902,-522592.4859720919
2903,-543797.505133277
2904,-582774.2907996157
2905,-17191274.94484084
2906,789936.0076536924
2907,567260.2409271507
2908,-168053.45793110583
2909,372032.07880044176
2910,503899.7159642856
2911,563167.1960994983
2912,160198.16561306582
2913,241842.61793800574
2914,486701.9860476286
2915,155610.8490082845
2916,368895.25222608744
2917,152941.34141727907
2918,-42984.64277538541
2919,367427.3061509003
